,case,A1,A2,E1,E2
0,1,72.44828977815193,49.50780363309104,6.935788290614389,12.492343691420805
1,2,76.60017124237616,10.396757130892444,7.230668666266761,7.513692309500936
2,3,139.55324126086805,88.73965212770497,9.168945237375537,14.24412009874772
3,4,128.44672865588157,31.224946103091643,8.829377843933361,11.26160499403533
4,5,123.82154492945843,5.53552958655449,8.626742009101877,5.943395804191211
5,6,124.8609472239556,107.1605631012896,8.891236747202784,14.778024939760831
6,7,89.2852713298071,27.94512164568327,7.8838564854891535,10.946193268973131
7,8,107.24124081640127,44.96858481067701,8.224971519111609,12.476899653054414
8,9,197.8679925222171,4.6660307509472,9.89715577598971,6.461186816197698
9,10,62.698517108894926,183.59211617024772,6.550067122178505,16.606275875711134
